2020-12-06 20:12:735 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 13:12:846 INFO  HomePage :32 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (352234294043318150ec9704a60f12b9)] -> xpath: //a[@class='ico-register']]
2020-12-08 13:12:878 INFO  RegistrationPage :142 - Verify Registration Message [[ChromeDriver: chrome on WINDOWS (352234294043318150ec9704a60f12b9)] -> xpath: //h1[contains(text(),'Register')]]
2020-12-08 13:12:902 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 13:12:13 INFO  ComputerPage :25 - Mouse Hovers on Computer Link [[ChromeDriver: chrome on WINDOWS (c98a3c599b461d5a83b3d13be31b0a85)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-12-08 13:12:53 INFO  ComputerPage :32 - Desktop Message Verification [[ChromeDriver: chrome on WINDOWS (c98a3c599b461d5a83b3d13be31b0a85)] -> xpath: //h1[contains(text(),'Computers')]]
2020-12-08 13:12:273 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 13:12:519 INFO  HomePage :25 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (85d1b24a80dc06dedb87f3b9355ba7ad)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-08 13:12:551 INFO  LoginPage :51 - Getting text from : [[ChromeDriver: chrome on WINDOWS (85d1b24a80dc06dedb87f3b9355ba7ad)] -> xpath: //div[@class='page-title']//h1]
2020-12-08 13:12:224 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 13:12:348 INFO  HomePage :32 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (9e6ee7be2b0b60f524ed3bf8fba07e27)] -> xpath: //a[@class='ico-register']]
2020-12-08 13:12:380 INFO  RegistrationPage :142 - Verify Registration Message [[ChromeDriver: chrome on WINDOWS (9e6ee7be2b0b60f524ed3bf8fba07e27)] -> xpath: //h1[contains(text(),'Register')]]
2020-12-08 13:12:404 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 13:12:557 INFO  ComputerPage :25 - Mouse Hovers on Computer Link [[ChromeDriver: chrome on WINDOWS (faacee5546a3a5aa1291f13ead1c584b)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-12-08 13:12:589 INFO  ComputerPage :32 - Desktop Message Verification [[ChromeDriver: chrome on WINDOWS (faacee5546a3a5aa1291f13ead1c584b)] -> xpath: //h1[contains(text(),'Computers')]]
2020-12-08 13:12:610 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 13:12:970 INFO  HomePage :25 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (828da7ddbd6320409f33197e8614a464)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-08 13:12:02 INFO  LoginPage :51 - Getting text from : [[ChromeDriver: chrome on WINDOWS (828da7ddbd6320409f33197e8614a464)] -> xpath: //div[@class='page-title']//h1]
2020-12-08 13:12:685 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 13:12:186 INFO  HomePage :32 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (0ccd443c02ac9dea224c75879ab3186b)] -> xpath: //a[@class='ico-register']]
2020-12-08 13:12:218 INFO  RegistrationPage :142 - Verify Registration Message [[ChromeDriver: chrome on WINDOWS (0ccd443c02ac9dea224c75879ab3186b)] -> xpath: //h1[contains(text(),'Register')]]
2020-12-08 13:12:901 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 13:12:08 INFO  ComputerPage :25 - Mouse Hovers on Computer Link [[ChromeDriver: chrome on WINDOWS (07dd579a13ba19c046eb11b0a3bc63ce)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-12-08 13:12:40 INFO  ComputerPage :32 - Desktop Message Verification [[ChromeDriver: chrome on WINDOWS (07dd579a13ba19c046eb11b0a3bc63ce)] -> xpath: //h1[contains(text(),'Computers')]]
2020-12-08 14:12:163 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:422 INFO  HomePage :25 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (edb5c8e168ce6b0626fa792506711358)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-08 14:12:586 INFO  LoginPage :33 - Entering email address : alphatest211@gmail.com to email field : [[ChromeDriver: chrome on WINDOWS (edb5c8e168ce6b0626fa792506711358)] -> id: Email]
2020-12-08 14:12:728 INFO  LoginPage :40 - Entering password : 123456 to password field : [[ChromeDriver: chrome on WINDOWS (edb5c8e168ce6b0626fa792506711358)] -> css selector: #Password]
2020-12-08 14:12:831 INFO  LoginPage :46 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (edb5c8e168ce6b0626fa792506711358)] -> xpath: //input[@class='button-1 login-button']]
2020-12-08 14:12:871 INFO  LoginPage :51 - Getting text from : [[ChromeDriver: chrome on WINDOWS (edb5c8e168ce6b0626fa792506711358)] -> xpath: //div[@class='page-title']//h1]
2020-12-08 14:12:974 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:277 INFO  HomePage :32 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (c5308f5f10534f8608d4ab9cc00eed7f)] -> xpath: //a[@class='ico-register']]
2020-12-08 14:12:419 INFO  RegistrationPage :63 - click on Gender [[ChromeDriver: chrome on WINDOWS (c5308f5f10534f8608d4ab9cc00eed7f)] -> xpath: //label[contains(text(),'Male')]]
2020-12-08 14:12:573 INFO  RegistrationPage :71 - clicks and sends First Name [[ChromeDriver: chrome on WINDOWS (c5308f5f10534f8608d4ab9cc00eed7f)] -> xpath: //input[@id='FirstName']]
2020-12-08 14:12:675 INFO  RegistrationPage :78 - clicks and sends Last Name [[ChromeDriver: chrome on WINDOWS (c5308f5f10534f8608d4ab9cc00eed7f)] -> xpath: //input[@id='LastName']]
2020-12-08 14:12:759 INFO  RegistrationPage :85 - selects date from the DropDown [[ChromeDriver: chrome on WINDOWS (c5308f5f10534f8608d4ab9cc00eed7f)] -> xpath: //select[@name='DateOfBirthDay']//option[contains(text(),'11')]]
2020-12-08 14:12:847 INFO  RegistrationPage :91 - selects month from the Dropdown [[ChromeDriver: chrome on WINDOWS (c5308f5f10534f8608d4ab9cc00eed7f)] -> xpath: //select[@name='DateOfBirthMonth']//option[contains(text(),'November')]]
2020-12-08 14:12:929 INFO  RegistrationPage :97 - Selects Year from Dropdown [[ChromeDriver: chrome on WINDOWS (c5308f5f10534f8608d4ab9cc00eed7f)] -> xpath: //select[@name='DateOfBirthYear']//option[contains(text(),'2011')]]
2020-12-08 14:12:108 INFO  RegistrationPage :104 - send Email Id to [[ChromeDriver: chrome on WINDOWS (c5308f5f10534f8608d4ab9cc00eed7f)] -> xpath: //input[@id='Email']]
2020-12-08 14:12:259 INFO  RegistrationPage :111 - send Company Name [[ChromeDriver: chrome on WINDOWS (c5308f5f10534f8608d4ab9cc00eed7f)] -> xpath: //input[@id='Company']]
2020-12-08 14:12:365 INFO  RegistrationPage :117 - Selects Newsletter Checkbox [[ChromeDriver: chrome on WINDOWS (c5308f5f10534f8608d4ab9cc00eed7f)] -> xpath: //input[@id='Newsletter']]
2020-12-08 14:12:528 INFO  RegistrationPage :124 - send password to field[[ChromeDriver: chrome on WINDOWS (c5308f5f10534f8608d4ab9cc00eed7f)] -> xpath: //input[@id='Password']]
2020-12-08 14:12:662 INFO  RegistrationPage :131 - send password to confirm password field [[ChromeDriver: chrome on WINDOWS (c5308f5f10534f8608d4ab9cc00eed7f)] -> xpath: //input[@id='ConfirmPassword']]
2020-12-08 14:12:762 INFO  RegistrationPage :137 - Clicks on Registeration Button Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='register-button']'
2020-12-08 14:12:762 INFO  RegistrationPage :148 - Verifies Successful Registration
2020-12-08 14:12:381 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:843 INFO  HomePage :25 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (7138806bffe99099ec7c01513aea51e5)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-08 14:12:41 INFO  LoginPage :33 - Entering email address : alphatest921@gmail.com to email field : [[ChromeDriver: chrome on WINDOWS (7138806bffe99099ec7c01513aea51e5)] -> id: Email]
2020-12-08 14:12:211 INFO  LoginPage :40 - Entering password : 123456 to password field : [[ChromeDriver: chrome on WINDOWS (7138806bffe99099ec7c01513aea51e5)] -> css selector: #Password]
2020-12-08 14:12:360 INFO  LoginPage :46 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (7138806bffe99099ec7c01513aea51e5)] -> xpath: //input[@class='button-1 login-button']]
2020-12-08 14:12:373 INFO  LoginPage :51 - Getting text from : [[ChromeDriver: chrome on WINDOWS (7138806bffe99099ec7c01513aea51e5)] -> xpath: //div[@class='page-title']//h1]
2020-12-08 14:12:82 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:475 INFO  HomePage :32 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (d746a9da6f5e6f6a6435f2a8fd7529db)] -> xpath: //a[@class='ico-register']]
2020-12-08 14:12:597 INFO  RegistrationPage :63 - click on Gender [[ChromeDriver: chrome on WINDOWS (d746a9da6f5e6f6a6435f2a8fd7529db)] -> xpath: //label[contains(text(),'Male')]]
2020-12-08 14:12:778 INFO  RegistrationPage :71 - clicks and sends First Name [[ChromeDriver: chrome on WINDOWS (d746a9da6f5e6f6a6435f2a8fd7529db)] -> xpath: //input[@id='FirstName']]
2020-12-08 14:12:884 INFO  RegistrationPage :78 - clicks and sends Last Name [[ChromeDriver: chrome on WINDOWS (d746a9da6f5e6f6a6435f2a8fd7529db)] -> xpath: //input[@id='LastName']]
2020-12-08 14:12:962 INFO  RegistrationPage :85 - selects date from the DropDown [[ChromeDriver: chrome on WINDOWS (d746a9da6f5e6f6a6435f2a8fd7529db)] -> xpath: //select[@name='DateOfBirthDay']//option[contains(text(),'11')]]
2020-12-08 14:12:40 INFO  RegistrationPage :91 - selects month from the Dropdown [[ChromeDriver: chrome on WINDOWS (d746a9da6f5e6f6a6435f2a8fd7529db)] -> xpath: //select[@name='DateOfBirthMonth']//option[contains(text(),'November')]]
2020-12-08 14:12:123 INFO  RegistrationPage :97 - Selects Year from Dropdown [[ChromeDriver: chrome on WINDOWS (d746a9da6f5e6f6a6435f2a8fd7529db)] -> xpath: //select[@name='DateOfBirthYear']//option[contains(text(),'2011')]]
2020-12-08 14:12:295 INFO  RegistrationPage :104 - send Email Id to [[ChromeDriver: chrome on WINDOWS (d746a9da6f5e6f6a6435f2a8fd7529db)] -> xpath: //input[@id='Email']]
2020-12-08 14:12:473 INFO  RegistrationPage :111 - send Company Name [[ChromeDriver: chrome on WINDOWS (d746a9da6f5e6f6a6435f2a8fd7529db)] -> xpath: //input[@id='Company']]
2020-12-08 14:12:567 INFO  RegistrationPage :117 - Selects Newsletter Checkbox [[ChromeDriver: chrome on WINDOWS (d746a9da6f5e6f6a6435f2a8fd7529db)] -> xpath: //input[@id='Newsletter']]
2020-12-08 14:12:707 INFO  RegistrationPage :124 - send password to field[[ChromeDriver: chrome on WINDOWS (d746a9da6f5e6f6a6435f2a8fd7529db)] -> xpath: //input[@id='Password']]
2020-12-08 14:12:864 INFO  RegistrationPage :131 - send password to confirm password field [[ChromeDriver: chrome on WINDOWS (d746a9da6f5e6f6a6435f2a8fd7529db)] -> xpath: //input[@id='ConfirmPassword']]
2020-12-08 14:12:360 INFO  RegistrationPage :137 - Clicks on Registeration Button Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='register-button']'
2020-12-08 14:12:360 INFO  RegistrationPage :148 - Verifies Successful Registration
2020-12-08 14:12:842 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:109 INFO  HomePage :25 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (460c8d0144aebf0e7ef1235604f76782)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-08 14:12:293 INFO  LoginPage :33 - Entering email address : alphatest783@gmail.com to email field : [[ChromeDriver: chrome on WINDOWS (460c8d0144aebf0e7ef1235604f76782)] -> id: Email]
2020-12-08 14:12:444 INFO  LoginPage :40 - Entering password : 123456 to password field : [[ChromeDriver: chrome on WINDOWS (460c8d0144aebf0e7ef1235604f76782)] -> css selector: #Password]
2020-12-08 14:12:938 INFO  LoginPage :46 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (460c8d0144aebf0e7ef1235604f76782)] -> xpath: //input[@class='button-1 login-button']]
2020-12-08 14:12:969 INFO  LoginPage :51 - Getting text from : [[ChromeDriver: chrome on WINDOWS (460c8d0144aebf0e7ef1235604f76782)] -> xpath: //div[@class='page-title']//h1]
2020-12-08 14:12:677 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:785 INFO  HomePage :32 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (83bab4e466189999820f0c2c94c6c810)] -> xpath: //a[@class='ico-register']]
2020-12-08 14:12:902 INFO  RegistrationPage :63 - click on Gender [[ChromeDriver: chrome on WINDOWS (83bab4e466189999820f0c2c94c6c810)] -> xpath: //label[contains(text(),'Male')]]
2020-12-08 14:12:68 INFO  RegistrationPage :71 - clicks and sends First Name [[ChromeDriver: chrome on WINDOWS (83bab4e466189999820f0c2c94c6c810)] -> xpath: //input[@id='FirstName']]
2020-12-08 14:12:172 INFO  RegistrationPage :78 - clicks and sends Last Name [[ChromeDriver: chrome on WINDOWS (83bab4e466189999820f0c2c94c6c810)] -> xpath: //input[@id='LastName']]
2020-12-08 14:12:254 INFO  RegistrationPage :85 - selects date from the DropDown [[ChromeDriver: chrome on WINDOWS (83bab4e466189999820f0c2c94c6c810)] -> xpath: //select[@name='DateOfBirthDay']//option[contains(text(),'11')]]
2020-12-08 14:12:352 INFO  RegistrationPage :91 - selects month from the Dropdown [[ChromeDriver: chrome on WINDOWS (83bab4e466189999820f0c2c94c6c810)] -> xpath: //select[@name='DateOfBirthMonth']//option[contains(text(),'November')]]
2020-12-08 14:12:452 INFO  RegistrationPage :97 - Selects Year from Dropdown [[ChromeDriver: chrome on WINDOWS (83bab4e466189999820f0c2c94c6c810)] -> xpath: //select[@name='DateOfBirthYear']//option[contains(text(),'2011')]]
2020-12-08 14:12:622 INFO  RegistrationPage :104 - send Email Id to [[ChromeDriver: chrome on WINDOWS (83bab4e466189999820f0c2c94c6c810)] -> xpath: //input[@id='Email']]
2020-12-08 14:12:783 INFO  RegistrationPage :111 - send Company Name [[ChromeDriver: chrome on WINDOWS (83bab4e466189999820f0c2c94c6c810)] -> xpath: //input[@id='Company']]
2020-12-08 14:12:890 INFO  RegistrationPage :117 - Selects Newsletter Checkbox [[ChromeDriver: chrome on WINDOWS (83bab4e466189999820f0c2c94c6c810)] -> xpath: //input[@id='Newsletter']]
2020-12-08 14:12:64 INFO  RegistrationPage :124 - send password to field[[ChromeDriver: chrome on WINDOWS (83bab4e466189999820f0c2c94c6c810)] -> xpath: //input[@id='Password']]
2020-12-08 14:12:211 INFO  RegistrationPage :131 - send password to confirm password field [[ChromeDriver: chrome on WINDOWS (83bab4e466189999820f0c2c94c6c810)] -> xpath: //input[@id='ConfirmPassword']]
2020-12-08 14:12:639 INFO  RegistrationPage :137 - Clicks on Registeration Button Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='register-button']'
2020-12-08 14:12:639 INFO  RegistrationPage :148 - Verifies Successful Registration
2020-12-08 14:12:335 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:650 INFO  DesktopPage :44 - Mouse Hovers on Computer Link [[ChromeDriver: chrome on WINDOWS (d1b70e4abec9b68bf3a530e47387a329)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-12-08 14:12:856 INFO  DesktopPage :60 - Clicks on Desktop Link Proxy element for: DefaultElementLocator 'By.xpath: //body/div[6]/div[3]/div[2]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/img[1]'
2020-12-08 14:12:627 INFO  DesktopPage :68 - sorts Z To A [[ChromeDriver: chrome on WINDOWS (d1b70e4abec9b68bf3a530e47387a329)] -> id: products-orderby]
2020-12-08 14:12:526 INFO  DesktopPage :96 -  sorts AtoZ [[ChromeDriver: chrome on WINDOWS (d1b70e4abec9b68bf3a530e47387a329)] -> id: products-orderby]
2020-12-08 14:12:625 INFO  DesktopPage :103 - Clicks on Add to cart Button [[ChromeDriver: chrome on WINDOWS (d1b70e4abec9b68bf3a530e47387a329)] -> xpath: //input[@onclick='return AjaxCart.addproducttocart_catalog("/addproducttocart/catalog/1/1/1"),!1']]
2020-12-08 14:12:642 INFO  DesktopPage :110 - Verify Actual Message [[ChromeDriver: chrome on WINDOWS (d1b70e4abec9b68bf3a530e47387a329)] -> xpath: //h1[contains(text(),'Build your own computer')]]
2020-12-08 14:12:405 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:719 INFO  HomePage :25 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (7156cfcdaf9ae651f8f783f9d55fb1ef)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-08 14:12:874 INFO  LoginPage :33 - Entering email address : alphatest757@gmail.com to email field : [[ChromeDriver: chrome on WINDOWS (7156cfcdaf9ae651f8f783f9d55fb1ef)] -> id: Email]
2020-12-08 14:12:38 INFO  LoginPage :40 - Entering password : 123456 to password field : [[ChromeDriver: chrome on WINDOWS (7156cfcdaf9ae651f8f783f9d55fb1ef)] -> css selector: #Password]
2020-12-08 14:12:61 INFO  LoginPage :46 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (7156cfcdaf9ae651f8f783f9d55fb1ef)] -> xpath: //input[@class='button-1 login-button']]
2020-12-08 14:12:93 INFO  LoginPage :51 - Getting text from : [[ChromeDriver: chrome on WINDOWS (7156cfcdaf9ae651f8f783f9d55fb1ef)] -> xpath: //div[@class='page-title']//h1]
2020-12-08 14:12:792 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:934 INFO  HomePage :32 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (5dcb05248391ebdf34f532be0b90a6e0)] -> xpath: //a[@class='ico-register']]
2020-12-08 14:12:58 INFO  RegistrationPage :63 - click on Gender [[ChromeDriver: chrome on WINDOWS (5dcb05248391ebdf34f532be0b90a6e0)] -> xpath: //label[contains(text(),'Male')]]
2020-12-08 14:12:212 INFO  RegistrationPage :71 - clicks and sends First Name [[ChromeDriver: chrome on WINDOWS (5dcb05248391ebdf34f532be0b90a6e0)] -> xpath: //input[@id='FirstName']]
2020-12-08 14:12:314 INFO  RegistrationPage :78 - clicks and sends Last Name [[ChromeDriver: chrome on WINDOWS (5dcb05248391ebdf34f532be0b90a6e0)] -> xpath: //input[@id='LastName']]
2020-12-08 14:12:402 INFO  RegistrationPage :85 - selects date from the DropDown [[ChromeDriver: chrome on WINDOWS (5dcb05248391ebdf34f532be0b90a6e0)] -> xpath: //select[@name='DateOfBirthDay']//option[contains(text(),'11')]]
2020-12-08 14:12:487 INFO  RegistrationPage :91 - selects month from the Dropdown [[ChromeDriver: chrome on WINDOWS (5dcb05248391ebdf34f532be0b90a6e0)] -> xpath: //select[@name='DateOfBirthMonth']//option[contains(text(),'November')]]
2020-12-08 14:12:570 INFO  RegistrationPage :97 - Selects Year from Dropdown [[ChromeDriver: chrome on WINDOWS (5dcb05248391ebdf34f532be0b90a6e0)] -> xpath: //select[@name='DateOfBirthYear']//option[contains(text(),'2011')]]
2020-12-08 14:12:738 INFO  RegistrationPage :104 - send Email Id to [[ChromeDriver: chrome on WINDOWS (5dcb05248391ebdf34f532be0b90a6e0)] -> xpath: //input[@id='Email']]
2020-12-08 14:12:906 INFO  RegistrationPage :111 - send Company Name [[ChromeDriver: chrome on WINDOWS (5dcb05248391ebdf34f532be0b90a6e0)] -> xpath: //input[@id='Company']]
2020-12-08 14:12:15 INFO  RegistrationPage :117 - Selects Newsletter Checkbox [[ChromeDriver: chrome on WINDOWS (5dcb05248391ebdf34f532be0b90a6e0)] -> xpath: //input[@id='Newsletter']]
2020-12-08 14:12:169 INFO  RegistrationPage :124 - send password to field[[ChromeDriver: chrome on WINDOWS (5dcb05248391ebdf34f532be0b90a6e0)] -> xpath: //input[@id='Password']]
2020-12-08 14:12:324 INFO  RegistrationPage :131 - send password to confirm password field [[ChromeDriver: chrome on WINDOWS (5dcb05248391ebdf34f532be0b90a6e0)] -> xpath: //input[@id='ConfirmPassword']]
2020-12-08 14:12:290 INFO  RegistrationPage :137 - Clicks on Registeration Button Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='register-button']'
2020-12-08 14:12:290 INFO  RegistrationPage :148 - Verifies Successful Registration
2020-12-08 14:12:972 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:152 INFO  DesktopPage :44 - Mouse Hovers on Computer Link [[ChromeDriver: chrome on WINDOWS (1558dba16b801b2fad1fb21acaf805b4)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-12-08 14:12:806 INFO  DesktopPage :60 - Clicks on Desktop Link Proxy element for: DefaultElementLocator 'By.xpath: //body/div[6]/div[3]/div[2]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/img[1]'
2020-12-08 14:12:613 INFO  DesktopPage :68 - sorts Z To A [[ChromeDriver: chrome on WINDOWS (1558dba16b801b2fad1fb21acaf805b4)] -> id: products-orderby]
2020-12-08 14:12:412 INFO  DesktopPage :96 -  sorts AtoZ [[ChromeDriver: chrome on WINDOWS (1558dba16b801b2fad1fb21acaf805b4)] -> id: products-orderby]
2020-12-08 14:12:520 INFO  DesktopPage :103 - Clicks on Add to cart Button [[ChromeDriver: chrome on WINDOWS (1558dba16b801b2fad1fb21acaf805b4)] -> xpath: //input[@onclick='return AjaxCart.addproducttocart_catalog("/addproducttocart/catalog/1/1/1"),!1']]
2020-12-08 14:12:32 INFO  DesktopPage :110 - Verify Actual Message [[ChromeDriver: chrome on WINDOWS (1558dba16b801b2fad1fb21acaf805b4)] -> xpath: //h1[contains(text(),'Build your own computer')]]
2020-12-08 14:12:767 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:93 INFO  HomePage :25 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (9995e54280d3274ec83d002ffa22ca5c)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-08 14:12:276 INFO  LoginPage :33 - Entering email address : alphatest705@gmail.com to email field : [[ChromeDriver: chrome on WINDOWS (9995e54280d3274ec83d002ffa22ca5c)] -> id: Email]
2020-12-08 14:12:426 INFO  LoginPage :40 - Entering password : 123456 to password field : [[ChromeDriver: chrome on WINDOWS (9995e54280d3274ec83d002ffa22ca5c)] -> css selector: #Password]
2020-12-08 14:12:603 INFO  LoginPage :46 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (9995e54280d3274ec83d002ffa22ca5c)] -> xpath: //input[@class='button-1 login-button']]
2020-12-08 14:12:638 INFO  LoginPage :51 - Getting text from : [[ChromeDriver: chrome on WINDOWS (9995e54280d3274ec83d002ffa22ca5c)] -> xpath: //div[@class='page-title']//h1]
2020-12-08 14:12:325 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:916 INFO  HomePage :25 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (b9ea0c769f1fda0081adde1bd709e724)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-08 14:12:948 INFO  LoginPage :51 - Getting text from : [[ChromeDriver: chrome on WINDOWS (b9ea0c769f1fda0081adde1bd709e724)] -> xpath: //div[@class='page-title']//h1]
2020-12-08 14:12:647 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:660 INFO  HomePage :25 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (04677a45d039917d65e988b06ccc0a46)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-08 14:12:846 INFO  LoginPage :33 - Entering email address : betatest123@me.com.com to email field : [[ChromeDriver: chrome on WINDOWS (04677a45d039917d65e988b06ccc0a46)] -> id: Email]
2020-12-08 14:12:988 INFO  LoginPage :40 - Entering password : 123456 to password field : [[ChromeDriver: chrome on WINDOWS (04677a45d039917d65e988b06ccc0a46)] -> css selector: #Password]
2020-12-08 14:12:59 INFO  LoginPage :46 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (04677a45d039917d65e988b06ccc0a46)] -> xpath: //input[@class='button-1 login-button']]
2020-12-08 14:12:87 INFO  LoginPage :57 - Getting error text from [[ChromeDriver: chrome on WINDOWS (04677a45d039917d65e988b06ccc0a46)] -> xpath: //div[@class = 'message-error validation-summary-errors']]
2020-12-08 14:12:780 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:192 INFO  HomePage :32 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (f72fda3fbeed1c2d6ec7118fbad5bfa6)] -> xpath: //a[@class='ico-register']]
2020-12-08 14:12:307 INFO  RegistrationPage :63 - click on Gender [[ChromeDriver: chrome on WINDOWS (f72fda3fbeed1c2d6ec7118fbad5bfa6)] -> xpath: //label[contains(text(),'Male')]]
2020-12-08 14:12:460 INFO  RegistrationPage :71 - clicks and sends First Name [[ChromeDriver: chrome on WINDOWS (f72fda3fbeed1c2d6ec7118fbad5bfa6)] -> xpath: //input[@id='FirstName']]
2020-12-08 14:12:559 INFO  RegistrationPage :78 - clicks and sends Last Name [[ChromeDriver: chrome on WINDOWS (f72fda3fbeed1c2d6ec7118fbad5bfa6)] -> xpath: //input[@id='LastName']]
2020-12-08 14:12:645 INFO  RegistrationPage :85 - selects date from the DropDown [[ChromeDriver: chrome on WINDOWS (f72fda3fbeed1c2d6ec7118fbad5bfa6)] -> xpath: //select[@name='DateOfBirthDay']//option[contains(text(),'11')]]
2020-12-08 14:12:736 INFO  RegistrationPage :91 - selects month from the Dropdown [[ChromeDriver: chrome on WINDOWS (f72fda3fbeed1c2d6ec7118fbad5bfa6)] -> xpath: //select[@name='DateOfBirthMonth']//option[contains(text(),'November')]]
2020-12-08 14:12:830 INFO  RegistrationPage :97 - Selects Year from Dropdown [[ChromeDriver: chrome on WINDOWS (f72fda3fbeed1c2d6ec7118fbad5bfa6)] -> xpath: //select[@name='DateOfBirthYear']//option[contains(text(),'2011')]]
2020-12-08 14:12:09 INFO  RegistrationPage :104 - send Email Id to [[ChromeDriver: chrome on WINDOWS (f72fda3fbeed1c2d6ec7118fbad5bfa6)] -> xpath: //input[@id='Email']]
2020-12-08 14:12:181 INFO  RegistrationPage :111 - send Company Name [[ChromeDriver: chrome on WINDOWS (f72fda3fbeed1c2d6ec7118fbad5bfa6)] -> xpath: //input[@id='Company']]
2020-12-08 14:12:285 INFO  RegistrationPage :117 - Selects Newsletter Checkbox [[ChromeDriver: chrome on WINDOWS (f72fda3fbeed1c2d6ec7118fbad5bfa6)] -> xpath: //input[@id='Newsletter']]
2020-12-08 14:12:444 INFO  RegistrationPage :124 - send password to field[[ChromeDriver: chrome on WINDOWS (f72fda3fbeed1c2d6ec7118fbad5bfa6)] -> xpath: //input[@id='Password']]
2020-12-08 14:12:593 INFO  RegistrationPage :131 - send password to confirm password field [[ChromeDriver: chrome on WINDOWS (f72fda3fbeed1c2d6ec7118fbad5bfa6)] -> xpath: //input[@id='ConfirmPassword']]
2020-12-08 14:12:675 INFO  RegistrationPage :137 - Clicks on Registeration Button Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='register-button']'
2020-12-08 14:12:675 INFO  RegistrationPage :148 - Verifies Successful Registration
2020-12-08 14:12:406 INFO  BasePage :29 - Launching Chrome Browser
